dataset,surrogate model,acquisition function,num_iteration,time,Median(model_runs),Mean(model_runs),Standard_Deviation(model_runs),dropout,learn_rate,num_layers,num_neurons,num_topics,optimizer,WordEmbeddingsInvertedRBOCentroid(not optimized)
dataset_name,RF,LCB,158,61.63649320602417,0.23973200877895653,0.24263232231622447,0.013139891419171433,0.8515099022395983,0.0033190626317084635,2,1000,54,sgd,0.7710550303548258
dataset_name,RF,LCB,159,62.425334215164185,0.23431241539692807,0.22754760692799145,0.01598181473236176,0.8986338379759448,0.0032438136950828675,1,1000,55,sgd,0.7704109665066057
dataset_name,RF,LCB,160,43.717007875442505,0.24958119199729503,0.2469382645877012,0.007676007923279396,0.8388119694143279,0.07524229179862818,1,500,50,adam,0.7711779830637694
dataset_name,RF,LCB,161,55.79667043685913,0.20404297587792927,0.2073839498601607,0.008415115997152193,0.8676623955787236,0.06415107814429254,2,750,57,adam,0.7714282342596377
dataset_name,RF,LCB,162,44.37517189979553,0.24473780075061258,0.2544039599826274,0.017909610303731748,0.8674589594624809,0.07460863123551306,1,500,51,msprop,0.7714970200651365
dataset_name,RF,LCB,163,32.26027870178223,0.21808994902431308,0.2158753094958821,0.003894745224468372,0.8682300186415906,0.0032089754641037678,2,100,52,sgd,0.7681529424679718
dataset_name,RF,LCB,164,57.72687363624573,0.24517736713988655,0.24031495231680758,0.015043712612935738,0.895921971625719,0.017149995600402312,1,750,56,sgd,0.7708601422637943
dataset_name,RF,LCB,165,51.34944701194763,0.24933197373233776,0.2489442610587976,0.010472079418169983,0.8942685137421252,0.0587001337626447,1,750,54,sgd,0.7703668987684982
dataset_name,RF,LCB,166,52.82562828063965,0.2486077523316916,0.23935436928549203,0.02036271533645266,0.8948561976017226,0.01360270899409791,1,750,56,adam,0.7715284293702153
dataset_name,RF,LCB,167,32.459505796432495,0.2331782006164336,0.21734960660696823,0.035522268657262046,0.8083378742952834,0.0032161310405913056,2,200,55,msprop,0.7680424892998763
dataset_name,RF,LCB,168,52.671361446380615,0.23236816501981886,0.22425234124527735,0.015088163422350564,0.7789100300508949,0.0033041131586820883,1,750,55,adam,0.774226068225156
dataset_name,RF,LCB,169,55.8222017288208,0.22434051886254613,0.22432248018313528,0.0012103537797329253,0.8915038915154317,0.06278610136776769,2,750,54,sgd,0.7696665620644358
dataset_name,RF,LCB,170,51.10171461105347,0.2520424629068034,0.23766588604940675,0.02298429818670939,0.8950740628816656,0.07729916282882839,2,500,55,msprop,0.771598793876694
dataset_name,RF,LCB,171,43.85078835487366,0.25114161756627545,0.2560278048069897,0.01653341819390723,0.8381849406923871,0.0031212151584762452,2,500,52,msprop,0.7705069074194781
dataset_name,RF,LCB,172,55.20758056640625,0.24221288561582985,0.23709728012716735,0.010951611477420716,0.8511351052674287,0.003320312443388707,1,750,56,msprop,0.7709446385961405
dataset_name,RF,LCB,173,58.48271465301514,0.22472323567831914,0.22326399412700962,0.01987688319776692,0.8995528923069667,0.064272866572634,2,750,57,msprop,0.7722327453013548
dataset_name,RF,LCB,174,60.746551275253296,0.23380997504616644,0.22393109218933818,0.0253850886960593,0.8869169855531395,0.0780215484163423,1,1000,57,adam,0.7721997344027436
dataset_name,RF,LCB,175,56.958648920059204,0.23994384197465057,0.24162163264535882,0.008356227423394836,0.8750821610893125,0.08954415919541057,1,1000,50,msprop,0.7726088514306376
dataset_name,RF,LCB,176,44.08764624595642,0.24201236974677373,0.2340436444436705,0.02147940419876473,0.8943954128117398,0.052156837013096174,1,500,52,msprop,0.7707188264079408
dataset_name,RF,LCB,177,63.87543845176697,0.22543194144042483,0.23741491276113635,0.021703859380747585,0.795018085936863,0.0031884407728681972,2,1000,56,msprop,0.7709538309408294
dataset_name,RF,LCB,178,42.523261308670044,0.24499985828230422,0.24443759472665585,0.0013435566903925531,0.8582712651131812,0.08839512223915526,2,500,51,msprop,0.77143077188695
dataset_name,RF,LCB,179,43.78686189651489,0.23613264226895192,0.2319767469515448,0.03350987309810735,0.85313719689186,0.003115568386845363,1,500,58,msprop,0.7715811018714287
dataset_name,RF,LCB,180,65.4431037902832,0.24320959400872533,0.2373461834740862,0.010662278756960191,0.8942447308490962,0.060914663589974674,2,1000,55,msprop,0.7701750567638543
dataset_name,RF,LCB,181,54.48140358924866,0.25077897168162727,0.24830403830398043,0.028278344182397098,0.8882610446046167,0.08237815406359043,2,750,51,adam,0.7719645131330396
dataset_name,RF,LCB,182,57.47335195541382,0.23986251620767746,0.23658493622960042,0.02575917222378883,0.895183379404255,0.06212680061323548,2,1000,53,msprop,0.7703904310299058
dataset_name,RF,LCB,183,46.00695753097534,0.26041035313380667,0.2475301788610974,0.0394653161542002,0.8642977623400635,0.08149417335051176,2,500,51,sgd,0.7739806357854349
dataset_name,RF,LCB,184,45.527562856674194,0.21574587936731218,0.21296687337571008,0.01660600391685635,0.8392434159327414,0.07693827092689504,1,500,53,adam,0.7717586822162162
dataset_name,RF,LCB,185,56.70003414154053,0.22409320166895605,0.2167673361678115,0.012174043686644483,0.8798542449469641,0.08433331665555684,1,750,56,adam,0.7715732646751525
dataset_name,RF,LCB,186,42.70581674575806,0.20204085853033463,0.21506434306030053,0.02761486679966383,0.8592441485920782,0.07474803807546614,1,500,50,sgd,0.770873832127551
dataset_name,RF,LCB,187,43.59667134284973,0.21238459980549623,0.21237188082336203,0.007578737967227509,0.8888870193182107,0.056955789920253554,1,500,51,msprop,0.7714484552628816
dataset_name,RF,LCB,188,54.58877158164978,0.2544435687279909,0.24902890057649205,0.012151053728267304,0.8935077538976274,0.07757384694527895,2,500,57,msprop,0.7701819778452879
dataset_name,RF,LCB,189,38.904964208602905,0.21201490693699943,0.23695846420130895,0.041628584372018496,0.8391828374733036,0.07884604597303616,1,500,51,sgd,0.772858122453565
dataset_name,RF,LCB,190,67.63058090209961,0.23811311535519206,0.23610911347073357,0.024908955234739488,0.797107555475768,0.003202997468747029,2,1000,57,sgd,0.7720953642487691
dataset_name,RF,LCB,191,31.674330472946167,0.20878527089806895,0.20963212060224987,0.01673526272261525,0.8929789868357679,0.08032675281851943,1,200,55,sgd,0.7687230438168301
dataset_name,RF,LCB,192,46.22981858253479,0.24674542866135832,0.24524474114238606,0.0043667026098653545,0.8531524068615197,0.07704142282716392,2,500,51,sgd,0.7721340394655554
dataset_name,RF,LCB,193,55.514214754104614,0.22796874599567513,0.23427841984988151,0.019018795926033623,0.8921356340593838,0.06724872594602632,2,500,58,msprop,0.7692624514024216
dataset_name,RF,LCB,194,57.52280020713806,0.2250478366172526,0.2264719848133365,0.0066427863320388525,0.8947327095124883,0.05155291478870695,2,750,54,msprop,0.7696050764817248
dataset_name,RF,LCB,195,45.16096544265747,0.24474829386715957,0.2405099556670065,0.00918858729464914,0.8853233778906439,0.06538459480890993,2,500,50,msprop,0.7685831034160939
dataset_name,RF,LCB,196,54.536843061447144,0.256202402311106,0.24415959604400908,0.02696142667085622,0.8677455187358758,0.0784216221155427,1,1000,51,msprop,0.7722455773551413
dataset_name,RF,LCB,197,56.92457962036133,0.23209964885810086,0.22961062921170938,0.006203501183924339,0.8923164279314064,0.06917070010740858,2,750,57,sgd,0.7692846896649573
dataset_name,RF,LCB,198,61.46769857406616,0.23459749744596414,0.23513233936047465,0.0075223672659041315,0.8945829971315453,0.07372263577886234,2,750,58,adam,0.769321495281564
dataset_name,RF,LCB,199,50.756972312927246,0.2280604361893665,0.23468862658911646,0.030394042558065326,0.8953521185953216,0.0032160293794582227,2,500,57,sgd,0.7697852761581935
